기준일자,정류소 명,정류소 번호,정류소 ID,권역,행정동 명,X 좌표,위도,Y 좌표,경도
2022-05-16,도원역(인천축구전용경기장),35176,161000176,중구,도원동,168306.8704,126.6425278,440737.0295,37.46826448
2022-05-16,도원역(인천축구전용경기장),37549,163000549,미추홀구,숭의13동,168309.2201,126.6425529,440769.6313,37.4685583
2022-05-16,도장골삼거리,44089,170000089,옹진군,영흥면,,0,,0
2022-05-16,도장재마을,43167,169000167,강화군,불은면,153266.5837,126.4709208,465739.7558,37.69288723
2022-05-16,도장재마을,43225,169000225,강화군,불은면,153257.6433,126.4708199,465731.7512,37.69281466
2022-05-16,도화1동행정복지센터,37340,163000340,미추홀구,도화1동,171092.4551,126.6740498,439868.601,37.46053149
2022-05-16,도화IC,37356,163000356,미추홀구,도화1동,170851.9097,126.6713237,440054.6145,37.46219988
2022-05-16,도화e편한세상604동,37578,163000578,미추홀구,도화23동,170555.5273,126.667922,441344.0847,37.47380845
2022-05-16,도화e편한세상아파트,37613,163000613,미추홀구,도화23동,170167.5442,126.6635341,441390.2371,37.47421182
2022-05-16,도화e편한세상아파트,37612,163000612,미추홀구,도화23동,170181.1131,126.6636863,441420.1693,37.47448194
2022-05-16,도화e편한세상아파트5단지,37624,163000624,미추홀구,도화23동,170142.4873,126.6632572,441232.6936,37.47279156
2022-05-16,도화e편한세상아파트6단지,37626,163000626,미추홀구,도화23동,170344.5985,126.665541,441258.6886,37.47303229
2022-05-16,도화동신협(구박문여고),37499,163000499,미추홀구,도화23동,169028.8733,126.6506842,440854.7176,37.46934934
2022-05-16,도화동신협(구박문여고),36003,162000003,동구,송림4동,168975.863,126.6500837,440884.6976,37.46961768
2022-05-16,도화서희스타힐스,37625,163000625,미추홀구,도화23동,170146.3866,126.6633029,441195.0009,37.47245208
2022-05-16,도화역,37629,163000629,미추홀구,도화23동,170440.5464,126.6666551,440524.6599,37.46642186
2022-05-16,도화오거리.도화역,37392,163000392,미추홀구,도화23동,170428.7218,126.6665127,440743.4666,37.4683929
2022-05-16,도화오거리.도화역,37390,163000390,미추홀구,도화23동,170424.8026,126.6664692,440722.1872,37.46820105
2022-05-16,도화초등학교.수봉도서관,37367,163000367,미추홀구,도화1동,170491.249,126.6672362,440327.697,37.46464887
2022-05-16,도화초등학교.수봉도서관,37366,163000366,미추홀구,도화1동,170518.535,126.6675463,440285.4007,37.46426865
2022-05-16,독골사거리,42175,168000175,서구,석남1동,170545.5073,126.6676317,445761.0784,37.51360456
2022-05-16,독립문(가상),13499,112000438,기타,현저동,,0,,0
2022-05-16,독배로317번길(삼거리),37634,163000634,미추홀구,용현5동,168625.9659,126.6462329,438435.5247,37.4475391
2022-05-16,독장골,43846,169000846,강화군,내가면,149894.6899,126.4323681,470438.0196,37.73503669
2022-05-16,독장골,43351,169000351,강화군,내가면,149880.6392,126.4322082,470445.5827,37.73510406
2022-05-16,독정역(서구동구예비군훈련장),42377,168000377,서구,검암경서동,171325.7044,126.6761511,453557.484,37.58387297
2022-05-16,독정역(서구동구예비군훈련장),42378,168000378,서구,당하동,171344.5798,126.6763624,453619.3738,37.58443117
2022-05-16,독정이고개,37238,163000238,미추홀구,용현14동,169613.1764,126.6573522,439330.3429,37.45563433
2022-05-16,독정이고개,37234,163000234,미추홀구,용현14동,169582.0244,126.6570008,439313.3295,37.45548001
2022-05-16,돈대마을,43925,169000925,강화군,길상면,154961,126.4907398,455885,37.60418667
2022-05-16,돈대마을,43926,169000926,강화군,길상면,154935,126.4904455,455883,37.60416737
2022-05-16,돈대모루,43422,169000422,강화군,화도면,147495.1476,126.4062004,455824.3871,37.60324442
2022-05-16,돈대모루,43447,169000447,강화군,화도면,147477.9309,126.4060061,455815.2204,37.60316085
2022-05-16,돌고래펜션,44127,170000127,옹진군,영흥면,157596.6661,126.5228486,416542.6701,37.24984622
2022-05-16,돌고래펜션,44168,170000168,옹진군,영흥면,157586.4879,126.5227346,416530.069,37.24973222
2022-05-16,돌머루(대산종점),43707,169000707,강화군,강화읍,155901.6839,126.5001965,475623.8326,37.78206625
2022-05-16,돌산밑,35396,161000396,중구,영종동,155914.9851,126.5021084,446486.6441,37.51955798
2022-05-16,돌산밑,35320,161000320,중구,영종동,155903.1418,126.5019745,446486.0181,37.51955177
2022-05-16,돌성,43364,169000364,강화군,불은면,152213.9608,126.4588416,467947.5131,37.71272321
2022-05-16,돌성,43587,169000587,강화군,불은면,152270.7844,126.4594677,468226.3821,37.71523858
2022-05-16,돌팍재삼거리,35277,161000277,중구,영종동,160647.0869,126.5557559,444236.4173,37.4994983
2022-05-16,돌팍재삼거리,35273,161000273,중구,영종동,160647.8405,126.5557651,444225.1128,37.49939648
2022-05-16,돌팍재한뿌리,35315,161000315,중구,영종동,160374.6603,126.5526854,444047.7065,37.49778641
2022-05-16,돌팍재한뿌리,35304,161000304,중구,영종동,160369.3181,126.5526243,444060.7652,37.49790383
2022-05-16,동강리,35317,161000317,중구,영종동,158196.0369,126.5279769,445317.7752,37.50913315
2022-05-16,동강리,35393,161000393,중구,영종동,158188.8953,126.5278964,445312.755,37.50908759
2022-05-16,동강리,35245,161000245,중구,영종동,158536.3238,126.5318419,445028.0566,37.50653824
2022-05-16,동강리,35246,161000246,중구,영종동,158529.7987,126.5317682,445025.4185,37.50651418
2022-05-16,동검도삼거리,43223,169000223,강화군,길상면,157152.2167,126.5156084,454949.1777,37.59586015
2022-05-16,동검도삼거리,43642,169000642,강화군,길상면,157097.99,126.5150115,454658.6723,37.59324031
2022-05-16,동검리마을회관입구,90070,169001070,강화군,길상면,156779.4887,126.5113978,454784.4146,37.59435826
2022-05-16,동검리마을회관입구,90069,169001069,강화군,길상면,156771.4887,126.5113059,454807.4146,37.59456511
2022-05-16,동검리입구,43877,169000877,강화군,길상면,156972.7146,126.5135542,455319.5996,37.59918908
2022-05-16,동검리입구,43856,169000856,강화군,길상면,157031.3744,126.5142002,455629.2171,37.60198133
2022-05-16,동검리종점,43889,169000889,강화군,길상면,156578.3167,126.5091482,454309.1322,37.59006672
2022-05-16,동검상회,43226,169000226,강화군,길상면,157123.5467,126.5152664,455246.7467,37.59853976
2022-05-16,동검상회,43519,169000519,강화군,길상면,157116.4155,126.5151851,455255.1218,37.59861488
2022-05-16,동광리어,41083,167000083,계양구,작전서운동,176805.1867,126.7383924,447062.1765,37.52550618
2022-05-16,동광리어,41084,167000084,계양구,작전서운동,176804.0429,126.7383788,447081.3718,37.5256791
2022-05-16,동광제일교회,40411,166000411,부평구,산곡2동,174679.3747,126.7144227,444779.8475,37.50488671
2022-05-16,동교동삼거리,23033,113000421,코드정보 없음,동교동,193616.3128,126.92854,450645.2493,37.55805993
2022-05-16,동교동삼거리,22012,113000415,코드정보 없음,창천동,193713.3608,126.9296386,450615.9156,37.55779631
2022-05-16,동구노인인력개발센터,36178,162000178,동구,송림3동5동,168487.4392,126.644545,441294.4595,37.47329303
2022-05-16,동구선거관리위원회,36110,162000110,동구,만석동,166935.1438,126.6269478,442387.3483,37.48308545
2022-05-16,동구청,36166,162000166,동구,금창동,168283.2682,126.6422364,441306.2843,37.47339257
2022-05-16,동구청,36011,162000011,동구,금창동,168283.0862,126.6422348,441295.2818,37.47329343
2022-05-16,동구청소년수련관.달동네박물관,36026,162000026,동구,송림4동,168337.1684,126.6428361,441530.5483,37.47541501
2022-05-16,동구환경,36181,162000181,동구,송림6동,168933.5977,126.6495365,442530.0496,37.48444064
2022-05-16,동국무역,40616,166000616,부평구,청천2동,174783.9913,126.7155483,446453.5431,37.51996934
2022-05-16,동국무역,40615,166000615,부평구,청천2동,174776.8087,126.7154676,446437.7083,37.51982648
2022-05-16,동국제강,36068,162000068,동구,화수2동,168119.975,126.6403508,442222.1067,37.48163836
2022-05-16,동국제강,36074,162000074,동구,화수2동,168122.7756,126.6403798,442281.8344,37.48217659
2022-05-16,동국제강후문,36069,162000069,동구,화수2동,167680.9348,126.6353795,442393.5657,37.4831679
2022-05-16,동국제강후문,36070,162000070,동구,화수2동,167720.4898,126.6358251,442429.9083,37.48349672
2022-05-16,동남스포피아,38226,164000226,연수구,연수1동,171196.1837,126.6753859,435684.0005,37.42283177
2022-05-16,동남스포피아,38227,164000227,연수구,연수1동,171204.2676,126.675476,435714.7648,37.4231092
2022-05-16,동남아파트,70039,224000578,코드정보 없음,정왕4동,175015.9374,126.7187958,428069.4083,37.35433508
2022-05-16,동남아파트,38267,164000267,연수구,연수1동,171271.5096,126.6762295,435874.4419,37.42454998
2022-05-16,동남아파트,38268,164000268,연수구,연수1동,171259.1109,126.6760881,435908.1578,37.42485337
2022-05-16,동남아파트(무지개아파트),38337,164000337,연수구,동춘2동,170658.173,126.6694064,433210.3246,37.4005271
2022-05-16,동내동삼거리,44059,170000059,옹진군,대청면,,0,,0
2022-05-16,동녘개,90147,169001147,강화군,삼산면,140889.5007,126.3304797,467179.6707,37.70514466
2022-05-16,동녘개,90148,169001148,강화군,삼산면,140809.1502,126.3295951,466854.3911,37.70220901
2022-05-16,동녘마을입구,39660,165000660,남동구,논현고잔동,176770.0092,126.7383884,434594.574,37.41317295
2022-05-16,동들머리,43885,169000885,강화군,길상면,153331.2194,126.4721439,458077.6351,37.62385974
2022-05-16,동들머리,43705,169000705,강화군,길상면,153341.4559,126.472262,458043.9674,37.62355693
2022-05-16,동막교회,43499,169000499,강화군,화도면,150511.6265,126.4403977,455248.5108,37.59822347
2022-05-16,동막교회,43514,169000514,강화군,화도면,150471.2337,126.4399415,455232.1336,37.59807375
2022-05-16,동막역(1번출구),38039,164000039,연수구,동춘2동,171043.622,126.6737682,432988.6767,37.39854219
2022-05-16,동막역(3번출구),38433,164000433,연수구,동춘2동,170955.5304,126.6727745,432960.1802,37.39828268
2022-05-16,동막역(4번출구),38338,164000338,연수구,동춘2동,171022.3621,126.6735265,433030.79,37.39892097
2022-05-16,동막초등학교,38054,164000054,연수구,동춘2동,171024.4893,126.6735319,433505.3776,37.40319707
2022-05-16,동막해변,43511,169000511,강화군,화도면,151959.9289,126.4568121,455020.9398,37.59625001
2022-05-16,동막해변,43408,169000408,강화군,화도면,152012,126.4574016,455021.7394,37.59625994
2022-05-16,동문아파트,42436,168000436,서구,원당동,172886.9775,126.6937862,454654.1282,37.59380083
2022-05-16,동방,89193,168001193,서구,신현원창동,166037.0793,126.6167174,444048.9724,37.49802373
2022-05-16,동방,89194,168001194,서구,신현원창동,166038.2607,126.6167317,444028.5932,37.49784016
2022-05-16,동방중학교,92038,165001038,남동구,논현동,175150.874,126.720132,433620.7906,37.40435702
2022-05-16,동방초등학교,92037,165001037,남동구,논현동,175144.0803,126.720058,433541.0214,37.40363812
2022-05-16,동보2차아파트,41053,167000053,계양구,작전1동,176166.6565,126.731169,447059.2234,37.52546326
2022-05-16,동보2차아파트,41059,167000059,계양구,작전1동,176294.1753,126.7326109,447081.0554,37.52566326
2022-05-16,동보노빌리티,35489,161000489,중구,영종동,161056.5104,126.5604713,442624.3502,37.48499139
2022-05-16,동보노빌리티,35488,161000488,중구,영종동,161007.8884,126.5599211,442633.2581,37.48506959
2022-05-16,동보아파트,39125,165000125,남동구,논현고잔동,174396.4114,126.711575,434654.8559,37.41365338
2022-05-16,동보아파트,39126,165000126,남동구,논현2동,174443.1813,126.7121034,434651.0126,37.41362005
2022-05-16,동보아파트,41136,167000136,계양구,작전서운동,176784.8872,126.7381408,447755.1657,37.5317494
2022-05-16,동보아파트,41056,167000056,계양구,작전1동,176038.9887,126.7297214,447161.0562,37.52637744
2022-05-16,동보아파트,70040,224000502,코드정보 없음,정왕4동,174967.0963,126.7182455,428040.1518,37.35407016
2022-05-16,동보아파트,41063,167000063,계양구,작전1동,176063.5629,126.7299964,447253.1744,37.52720805
2022-05-16,동보아파트,41143,167000143,계양구,작전서운동,176821.1239,126.7385476,447855.5029,37.53265433
2022-05-16,동보아파트후문,41129,167000129,계양구,작전서운동,176858.3903,126.7389758,447645.0707,37.53075931
2022-05-16,동부아파트,36051,162000051,동구,화수2동,167650.0339,126.6350395,442180.8163,37.48124998
2022-05-16,동부아파트,37192,163000192,미추홀구,관교동,172998.9831,126.6956791,437680.1383,37.44087132
2022-05-16,동부아파트,36052,162000052,동구,화수2동,167648.8727,126.6350252,442205.8162,37.48147518
2022-05-16,동부익스프레스,89192,168001192,서구,신현원창동,165819.7009,126.6142602,444028.5932,37.49783208
2022-05-16,동부익스프레스,89191,168001191,서구,신현원창동,165816.7474,126.6142259,444047.4956,37.49800228
2022-05-16,동부제철,42008,168000008,서구,가좌1동,170989.8994,126.6728022,442112.7367,37.48074767
2022-05-16,동산고,36018,162000018,동구,송림4동,168667.3887,126.646578,441324.2036,37.47356714
2022-05-16,동산고등학교,36021,162000021,동구,송림4동,168679.8881,126.6467184,441344.6735,37.473752
2022-05-16,동산교회,36012,162000012,동구,송림4동,168848.5975,126.6486358,441104.9699,37.47159801
2022-05-16,동산교회,36010,162000010,동구,송림4동,168849.378,126.6486462,441066.9852,37.4712558
2022-05-16,동산교회,90303,169001303,강화군,교동면,132814.8634,126.2383245,473634.4067,37.76273766
2022-05-16,동산리마을회관,90302,169001302,강화군,교동면,132585.8144,126.2357515,473352.2639,37.76017903
2022-05-16,동산리입구,90299,169001299,강화군,교동면,132421.6376,126.2338315,473965.6578,37.76569284
2022-05-16,동산리입구,90291,169001291,강화군,교동면,132447.9843,126.2341296,473974.4294,37.76577381
2022-05-16,동산중고등학교(인천재능대정문),36029,162000029,동구,송림4동,168863.437,126.648792,441378.432,37.47406237
2022-05-16,동산휴먼시아2단지,36022,162000022,동구,송림4동,168945.683,126.6497275,441241.3208,37.47282979
2022-05-16,동산휴먼시아2단지,36023,162000023,동구,송림4동,168969.551,126.6500023,441124.4432,37.47177754
2022-05-16,동산휴먼시아2단지정문,36177,162000177,동구,송림3동5동,169018.6851,126.650557,441141.0732,37.47192903
2022-05-16,동서식품,40624,166000624,부평구,청천2동,175078.2477,126.7188783,446412.4009,37.51960667
2022-05-16,동서식품,40623,166000623,부평구,청천2동,175049.6636,126.7185542,446433.3935,37.51979503
2022-05-16,동성.길훈아파트,42495,168000495,서구,불로대곡동,172280.2803,126.6868252,457063.6685,37.61549193
2022-05-16,동성물산,39082,165000082,남동구,논현고잔동,173641.9937,126.7030747,434055.268,37.40822989
2022-05-16,동성아파트,42496,168000496,서구,불로대곡동,172303.3423,126.6870869,457049.2594,37.61536281
2022-05-16,동수교회,40184,166000184,부평구,부평6동,176120.3303,126.7307835,442803.2342,37.48711612
